日期,资金,企业代号,信誉评级
313,19028659.360000003,E332,
314,19027140.360000003,E332,
315,19204881.180000003,E332,
319,18546911.180000003,E332,
320,18546844.660000004,E332,
333,18892181.21000001,E332,
335,17997846.460000012,E332,
336,17997746.120000012,E332,
341,17988588.690000013,E332,
344,17988414.34000001,E332,
348,17987111.34000001,E332,
349,18242765.18000001,E332,
353,18241661.18000001,E332,
354,18241283.18000001,E332,
355,18241069.18000001,E332,
356,18311234.56000001,E332,
357,18311141.56000001,E332,
358,18154643.56000001,E332,
359,18145463.56000001,E332,
360,17924778.56000001,E332,
361,17919083.56000001,E332,
364,17918347.56000001,E332,
365,17916257.56000001,E332,
366,17938786.52000001,E332,
372,17938584.02000001,E332,
378,18148240.090000007,E332,
382,18142948.090000007,E332,
383,18560283.279999997,E332,
384,18403434.119999997,E332,
388,18181834.119999997,E332,
390,18181718.119999997,E332,
391,18119853.119999997,E332,
392,18119187.909999996,E332,
393,18151594.159999996,E332,
394,18150824.159999996,E332,
397,18141949.159999996,E332,
398,18141630.159999996,E332,
399,18141313.159999996,E332,
401,18141097.139999997,E332,
402,18132083.08,E332,
403,18128322.08,E332,
404,18128053.08,E332,
405,18127375.08,E332,
410,18127194.08,E332,
411,18126794.08,E332,
415,18123341.08,E332,
417,18123099.08,E332,
418,18099744.08,E332,
422,18089568.08,E332,
423,18268478.75,E332,
424,18294227.57,E332,
427,18293407.57,E332,
428,18293016.05,E332,
429,18292802.05,E332,
430,18292482.05,E332,
434,18291463.05,E332,
436,18291023.05,E332,
438,18290523.05,E332,
439,18281868.05,E332,
440,18281511.96,E332,
441,18280891.96,E332,
443,18280761.96,E332,
446,18279944.880000003,E332,
447,18205277.230000004,E332,
448,18554824.410000008,E332,
450,18132806.910000008,E332,
451,18102211.910000008,E332,
452,18133833.110000007,E332,
453,18133595.110000007,E332,
456,18133061.110000007,E332,
457,18125703.110000007,E332,
460,18103354.110000007,E332,
463,18103054.110000007,E332,
464,18102910.55000001,E332,
465,18101511.15000001,E332,
467,18100911.15000001,E332,
468,18100711.15000001,E332,
469,18099008.61000001,E332,
471,18091763.61000001,E332,
472,18090954.31000001,E332,
473,16712127.410000011,E332,
474,16706999.61000001,E332,
475,16706404.61000001,E332,
476,16281947.500000011,E332,
477,16974326.61000001,E332,
478,16389999.170000007,E332,
480,16341441.170000007,E332,
484,16429405.750000007,E332,
485,16429205.750000007,E332,
487,16428607.750000007,E332,
488,16427607.750000007,E332,
490,16009572.980000008,E332,
491,16009222.980000008,E332,
492,16008020.980000008,E332,
493,16007660.980000008,E332,
494,16007507.680000007,E332,
495,16007359.520000007,E332,
496,15906902.030000007,E332,
497,15906465.030000007,E332,
498,15905915.030000007,E332,
499,15905219.630000006,E332,
500,15904755.630000006,E332,
501,15898463.630000006,E332,
502,15898298.630000006,E332,
503,15895298.630000006,E332,
504,14904473.610000012,E332,
505,14649668.530000012,E332,
506,14476223.030000012,E332,
507,14475043.760000013,E332,
508,14472543.760000013,E332,
509,13566087.360000012,E332,
510,13565567.360000012,E332,
511,13436902.360000012,E332,
512,13434132.360000012,E332,
514,13489151.130000012,E332,
515,13484151.130000012,E332,
516,13478151.130000012,E332,
517,13477252.130000012,E332,
518,13773540.430000013,E332,
519,13770540.430000013,E332,
521,13769043.430000013,E332,
522,13731007.620000012,E332,
523,13730007.620000012,E332,
524,13727567.490000011,E332,
525,13722005.490000011,E332,
526,13717868.490000011,E332,
527,13707602.490000011,E332,
528,13707472.490000011,E332,
529,13699122.420000011,E332,
530,13741561.87000001,E332,
531,13740141.87000001,E332,
532,13738041.87000001,E332,
533,13734541.87000001,E332,
534,13732735.87000001,E332,
535,13726170.87000001,E332,
536,13723870.87000001,E332,
537,13722670.87000001,E332,
538,13722480.87000001,E332,
539,13719847.760000011,E332,
540,13717370.580000011,E332,
541,13017904.28000001,E332,
542,13017704.28000001,E332,
543,13434727.110000009,E332,
544,13431647.310000008,E332,
545,13470113.070000008,E332,
546,13468468.070000008,E332,
547,13467788.070000008,E332,
548,13466690.070000008,E332,
549,13465310.070000008,E332,
550,13459950.070000008,E332,
551,13459750.070000008,E332,
552,13458890.070000008,E332,
553,13456622.070000008,E332,
554,13456466.070000008,E332,
557,13455652.070000008,E332,
559,13455184.070000008,E332,
560,13394174.070000008,E332,
562,13393874.070000008,E332,
565,13393723.670000007,E332,
567,13393123.670000007,E332,
568,13392874.670000007,E332,
571,13006435.470000008,E332,
572,13006235.470000008,E332,
573,13789883.290000003,E332,
576,13789683.290000003,E332,
577,13788932.670000004,E332,
578,13829151.930000003,E332,
579,13826805.930000003,E332,
580,13825542.130000003,E332,
581,13823857.500000002,E332,
582,13821934.440000001,E332,
583,13821156.440000001,E332,
585,13820385.440000001,E332,
586,13819979.440000001,E332,
587,13298776.610000001,E332,
588,13298476.610000001,E332,
590,12969695.97,E332,
591,12969495.97,E332,
594,12969415.97,E332,
597,12747915.97,E332,
598,12747587.07,E332,
599,12852808.4,E332,
600,12850420.4,E332,
601,12848983.4,E332,
602,12847983.4,E332,
603,12843483.4,E332,
604,12836047.4,E332,
605,13123786.97,E332,
606,13116548.97,E332,
607,13172244.5,E332,
608,13172125.5,E332,
609,13170389.229999997,E332,
610,13167949.229999997,E332,
611,13166449.229999997,E332,
612,13165059.229999997,E332,
613,13164463.399999997,E332,
614,13161642.429999996,E332,
615,13160398.949999996,E332,
617,13159802.579999996,E332,
618,13158989.179999996,E332,
619,13158619.179999996,E332,
620,13156440.119999995,E332,
621,13156080.119999995,E332,
622,13154362.099999996,E332,
623,13153611.589999996,E332,
624,13131813.589999996,E332,
625,13131420.089999996,E332,
627,13130997.069999997,E332,
628,13108809.069999997,E332,
629,13101959.229999997,E332,
630,11357029.269999998,E332,
631,11356881.269999998,E332,
632,11349061.769999998,E332,
633,11347864.769999998,E332,
634,11347307.799999997,E332,
635,11346938.729999997,E332,
636,11346638.529999997,E332,
637,11345354.539999997,E332,
639,11343155.539999997,E332,
640,11342376.629999997,E332,
641,11975139.03,E332,
642,11974720.75,E332,
644,11974121.75,E332,
645,11973708.39,E332,
646,11973508.39,E332,
647,11972295.030000001,E332,
648,11970823.030000001,E332,
649,11970419.030000001,E332,
650,11969990.910000002,E332,
651,11969544.910000002,E332,
652,11967773.910000002,E332,
653,11967571.910000002,E332,
654,11967303.910000002,E332,
655,11966258.910000002,E332,
656,11966056.910000002,E332,
657,11965552.910000002,E332,
658,11965233.910000002,E332,
659,11877242.910000002,E332,
660,11876742.910000002,E332,
661,11320429.390000002,E332,
665,11320207.390000002,E332,
666,11319982.390000002,E332,
667,11597743.130000005,E332,
670,11596883.130000005,E332,
673,11594099.130000005,E332,
678,11592127.130000005,E332,
686,11590927.130000005,E332,
688,11590427.130000005,E332,
691,11009625.030000005,E332,
693,10898759.470000004,E332,
698,11389900.190000005,E332,
700,11389550.190000005,E332,
701,11384489.190000005,E332,
702,11384089.190000005,E332,
703,11514133.190000005,E332,
708,11509133.190000005,E332,
710,11506633.190000005,E332,
711,11504933.190000005,E332,
714,11503593.190000005,E332,
730,11496774.190000005,E332,
732,11492036.190000005,E332,
735,11482142.670000006,E332,
737,11573930.430000005,E332,
740,11566530.430000005,E332,
741,11565530.430000005,E332,
742,11564973.530000005,E332,
743,11560973.530000005,E332,
745,11558043.530000005,E332,
746,11541783.530000005,E332,
747,11541350.530000005,E332,
749,11541151.530000005,E332,
750,11511351.530000005,E332,
752,11509091.530000005,E332,
755,11505761.530000005,E332,
757,11501117.530000005,E332,
758,11500824.530000005,E332,
759,11500381.530000005,E332,
768,11500301.730000004,E332,
770,11492801.730000004,E332,
771,11487801.730000004,E332,
772,11484439.730000004,E332,
773,11479309.730000004,E332,
775,11470309.730000004,E332,
776,11470179.730000004,E332,
777,11455828.730000004,E332,
780,11455273.730000004,E332,
781,11450173.730000004,E332,
783,11448498.670000004,E332,
785,11448235.970000004,E332,
786,11447773.970000004,E332,
787,11444773.970000004,E332,
791,11435588.930000005,E332,
792,11434088.930000005,E332,
793,11427061.770000005,E332,
794,11423061.770000005,E332,
795,11422769.630000005,E332,
797,11422503.120000005,E332,
798,11412503.120000005,E332,
799,11412237.510000005,E332,
800,11410437.510000005,E332,
803,11405172.130000005,E332,
804,11404915.760000005,E332,
806,11401861.930000005,E332,
807,11398861.930000005,E332,
808,11394861.930000005,E332,
809,12706837.440000007,E332,
810,12705021.410000008,E332,
816,12704527.150000008,E332,
817,12703527.150000008,E332,
818,12703252.020000007,E332,
821,12702042.540000007,E332,
824,12701767.340000007,E332,
826,12701521.700000007,E332,
827,12697700.700000007,E332,
829,12692700.700000007,E332,
830,12692444.990000006,E332,
832,12692189.350000005,E332,
834,12691803.220000004,E332,
835,12691458.220000004,E332,
836,12687658.220000004,E332,
840,12682758.220000004,E332,
841,12682358.220000004,E332,
842,12678358.220000004,E332,
844,12673708.220000004,E332,
845,12668708.220000004,E332,
846,12668638.720000004,E332,
850,12668138.720000004,E332,
855,12667738.720000004,E332,
856,12667238.720000004,E332,
858,12662238.720000004,E332,
860,12662073.720000004,E332,
861,12655457.720000004,E332,
862,12252457.720000004,E332,
863,12247100.720000004,E332,
869,12244100.720000004,E332,
870,12243489.720000004,E332,
871,12236489.720000004,E332,
872,12228489.720000004,E332,
873,12225489.720000004,E332,
881,12225430.720000004,E332,
886,12223370.720000004,E332,
887,12223287.720000004,E332,
891,12217937.720000004,E332,
903,12217756.720000004,E332,
904,12217262.720000004,E332,
906,12214949.720000004,E332,
911,12214678.720000004,E332,
914,12214398.720000004,E332,
938,12214339.720000004,E332,
939,12214150.720000004,E332,
948,12213780.720000004,E332,
949,12211562.720000004,E332,
951,12209562.720000004,E332,
988,12205962.720000004,E332,
1011,12205513.720000004,E332,
1018,12205088.720000004,E332,
1028,12201481.720000004,E332,
1030,12200874.720000004,E332,
1033,12199921.720000004,E332,
1034,12198921.720000004,E332,
1035,12196892.720000004,E332,
1036,12193109.720000004,E332,
1044,12192479.720000004,E332,
1050,12191483.720000004,E332,
1058,12186923.720000004,E332,
1063,12186283.720000004,E332,
1068,12185668.720000004,E332,
1070,12185061.720000004,E332,
1071,12184188.720000004,E332,
1072,12183379.720000004,E332,
1074,12182229.720000004,E332,
1078,12181567.720000004,E332,
1082,12181132.670000004,E332,
1085,12181341.670000004,E332,
1087,12180330.670000004,E332,
1088,12180020.670000004,E332,
1089,12179286.760000004,E332,
1090,12178583.760000004,E332,
1093,12177923.760000004,E332,
1101,12176638.860000003,E332,
1102,12156638.860000003,E332,
1103,12156048.860000003,E332,
1106,12155929.050000003,E332,
1113,12155246.050000003,E332,
1117,12154602.750000002,E332,
0,-820.0,E333,
16,85345.47,E333,
50,166212.4,E333,
76,279477.69,E333,
133,473652.45,E333,
139,667827.2100000001,E333,
145,667420.2100000001,E333,
146,667126.2100000001,E333,
147,666973.2100000001,E333,
150,666772.2100000001,E333,
151,666469.2100000001,E333,
154,666146.2100000001,E333,
155,665950.2100000001,E333,
156,665761.2100000001,E333,
161,665485.2100000001,E333,
162,665289.2100000001,E333,
166,664998.2100000001,E333,
173,664818.2100000001,E333,
174,918202.9900000001,E333,
175,917415.9900000001,E333,
178,917186.9900000001,E333,
182,916972.9900000001,E333,
183,913852.9900000001,E333,
184,1154521.45,E333,
193,1148421.45,E333,
194,1147922.45,E333,
195,1147770.45,E333,
196,1147028.45,E333,
203,1146268.45,E333,
204,1367382.96,E333,
206,1366418.96,E333,
209,1366254.96,E333,
211,1362430.96,E333,
214,1361971.96,E333,
218,1359491.96,E333,
221,1359359.96,E333,
231,1358855.96,E333,
235,1358701.96,E333,
238,1358501.96,E333,
240,1358086.96,E333,
242,1357771.96,E333,
245,1355482.96,E333,
246,1252482.9600000004,E333,
251,1252365.9600000004,E333,
252,1458164.5900000003,E333,
253,1457789.5900000003,E333,
257,1457566.5900000003,E333,
259,1470542.8500000003,E333,
260,1470222.8500000003,E333,
262,1470030.8500000003,E333,
263,1469798.8500000003,E333,
266,1677142.5200000005,E333,
268,1676742.5200000005,E333,
276,1676422.5200000005,E333,
278,1676120.5200000005,E333,
279,1675868.5200000005,E333,
282,1662365.0100000005,E333,
286,1639029.0100000005,E333,
288,1813828.1200000006,E333,
289,1813437.1200000006,E333,
294,1813014.3700000006,E333,
295,1811860.3700000006,E333,
307,1811207.3700000006,E333,
312,1809036.3700000006,E333,
313,1808645.3200000005,E333,
314,1805276.3200000005,E333,
317,1804866.3200000005,E333,
319,1804448.3200000005,E333,
321,1804294.3200000005,E333,
323,1803787.3200000005,E333,
329,1803402.3200000005,E333,
330,1802189.8200000005,E333,
331,1858370.3900000006,E333,
333,1857072.3900000006,E333,
337,1855963.5400000005,E333,
339,1855643.2800000005,E333,
340,1855501.2800000005,E333,
342,1855260.8800000006,E333,
343,1854908.8800000006,E333,
346,1854702.8800000006,E333,
347,1851492.8800000006,E333,
348,1844066.3800000006,E333,
352,1843866.3800000006,E333,
355,1843128.2800000005,E333,
357,1885974.4500000004,E333,
359,1884960.4500000004,E333,
361,1884151.5000000005,E333,
363,1882977.5000000005,E333,
364,1882655.5000000005,E333,
365,1882339.5000000005,E333,
366,1881969.5000000005,E333,
367,1881480.5000000005,E333,
368,1881052.8700000006,E333,
369,1880919.8700000006,E333,
370,1880441.8700000006,E333,
372,1879291.8700000006,E333,
373,1878711.7400000007,E333,
374,1878369.7400000007,E333,
375,1877946.7400000007,E333,
376,1877519.9400000006,E333,
378,1877199.9400000006,E333,
379,1877098.3400000005,E333,
381,1876698.3400000005,E333,
382,1876398.3400000005,E333,
384,1875961.8400000005,E333,
385,1875528.7400000005,E333,
386,1875028.7400000005,E333,
389,1874536.7400000005,E333,
390,1874481.5400000005,E333,
391,1874381.5400000005,E333,
393,1873591.5400000005,E333,
394,1873391.5400000005,E333,
395,1872247.5400000005,E333,
396,1871493.5400000005,E333,
397,1870296.5400000005,E333,
398,1869973.6400000006,E333,
400,1869849.6400000006,E333,
402,1869539.6400000006,E333,
404,1868602.6400000006,E333,
406,1868097.6400000006,E333,
408,1867977.6400000006,E333,
409,1946477.7600000007,E333,
410,1946152.0600000008,E333,
419,1945772.0600000008,E333,
420,1942807.1200000008,E333,
422,1942027.1200000008,E333,
424,1941604.1200000008,E333,
428,1941513.6900000009,E333,
430,1924203.6900000009,E333,
434,2011305.020000001,E333,
435,2010932.020000001,E333,
442,2010569.590000001,E333,
446,2009965.590000001,E333,
448,2200499.950000001,E333,
449,2196729.950000001,E333,
452,2196017.950000001,E333,
453,2195571.950000001,E333,
455,2191938.950000001,E333,
458,2190962.750000001,E333,
459,2190113.750000001,E333,
461,2189605.970000001,E333,
462,2189436.990000001,E333,
464,2189208.6900000013,E333,
465,2188832.6900000013,E333,
466,2188257.720000001,E333,
467,2188018.4200000013,E333,
468,2187866.820000001,E333,
469,2187358.820000001,E333,
470,2187238.8000000007,E333,
471,2186568.8000000007,E333,
473,2186079.8100000005,E333,
474,2185823.99,E333,
476,2185225.33,E333,
478,2184607.36,E333,
479,2184410.1599999997,E333,
480,2184257.1599999997,E333,
481,2183688.1899999995,E333,
484,2183095.5899999994,E333,
485,2182795.5899999994,E333,
486,2181496.5899999994,E333,
487,2180976.9599999995,E333,
488,2180119.9599999995,E333,
489,2179789.1599999997,E333,
490,2611198.3199999994,E333,
491,2611034.8199999994,E333,
494,2610743.079999999,E333,
496,2610566.089999999,E333,
497,2610546.589999999,E333,
498,2609886.589999999,E333,
499,2669266.049999999,E333,
500,2668311.049999999,E333,
501,2667138.739999999,E333,
503,2666896.939999999,E333,
505,2666606.939999999,E333,
506,2666141.939999999,E333,
507,2659619.119999999,E333,
508,2658923.429999999,E333,
509,2658480.9099999988,E333,
510,2658329.9099999988,E333,
511,2968990.6999999983,E333,
513,2968757.8999999985,E333,
517,2967573.8999999985,E333,
518,2966707.8999999985,E333,
519,2965707.8999999985,E333,
522,2960507.8999999985,E333,
523,2960307.8999999985,E333,
524,2960107.8999999985,E333,
525,2959707.8999999985,E333,
527,2959311.8999999985,E333,
528,2958618.8999999985,E333,
529,2957741.8999999985,E333,
532,2957136.8999999985,E333,
533,2954842.8999999985,E333,
535,2952853.8999999985,E333,
537,2952154.8999999985,E333,
538,2952242.8999999985,E333,
541,2951744.8999999985,E333,
542,2950963.8999999985,E333,
543,2950315.8999999985,E333,
544,2950221.8999999985,E333,
545,3148632.2599999984,E333,
548,3147782.2599999984,E333,
549,3147352.2599999984,E333,
550,3146030.2599999984,E333,
553,3145710.2599999984,E333,
554,3144310.2599999984,E333,
555,3143143.2599999984,E333,
556,3142139.2599999984,E333,
559,3141859.2599999984,E333,
560,3140286.2499999986,E333,
561,3138896.2499999986,E333,
562,3131127.2499999986,E333,
563,3129908.2499999986,E333,
564,3128808.2499999986,E333,
565,3128699.2499999986,E333,
566,3126285.2499999986,E333,
567,3124785.2499999986,E333,
568,3124423.2499999986,E333,
569,3124058.2499999986,E333,
570,3121968.2499999986,E333,
573,3119824.2499999986,E333,
574,3118323.2499999986,E333,
576,3117953.2499999986,E333,
577,3116453.2499999986,E333,
578,3114872.2499999986,E333,
580,3205315.489999999,E333,
581,3202647.489999999,E333,
582,3201527.489999999,E333,
584,3199542.9899999993,E333,
587,3197742.9899999993,E333,
590,3195897.9899999993,E333,
592,3195017.9899999993,E333,
593,3194466.5899999994,E333,
595,3192739.5899999994,E333,
596,3185259.5899999994,E333,
597,3182487.5899999994,E333,
598,3180887.5899999994,E333,
599,3171317.5899999994,E333,
600,3169717.5899999994,E333,
601,3169361.7899999996,E333,
602,3167861.7899999996,E333,
603,3166463.7899999996,E333,
604,3164963.7899999996,E333,
605,3164102.7899999996,E333,
606,3162602.7899999996,E333,
607,3161613.7899999996,E333,
608,3355788.5499999993,E333,
609,3366055.889999999,E333,
611,3362455.889999999,E333,
612,3360760.889999999,E333,
613,3355635.089999999,E333,
615,3354648.089999999,E333,
617,3353148.089999999,E333,
618,3352798.089999999,E333,
619,3351298.089999999,E333,
625,3351183.089999999,E333,
626,3350868.089999999,E333,
627,3349368.089999999,E333,
629,3348923.759999999,E333,
630,3347323.759999999,E333,
633,3345823.759999999,E333,
634,3345523.759999999,E333,
636,3343455.759999999,E333,
638,3341983.1199999987,E333,
640,3340483.1199999987,E333,
641,3340326.6399999987,E333,
642,3339358.649999999,E333,
643,3363085.0199999986,E333,
644,3362488.4199999985,E333,
645,3362204.4199999985,E333,
646,3361847.4199999985,E333,
650,3361572.4199999985,E333,
654,3357971.4199999985,E333,
657,3357348.4199999985,E333,
658,3343752.4199999985,E333,
661,3342252.4199999985,E333,
664,3340389.4199999985,E333,
666,3339661.4199999985,E333,
667,3337961.4199999985,E333,
670,3337573.1199999987,E333,
671,3335873.1199999987,E333,
672,3334953.319999999,E333,
673,3334134.319999999,E333,
674,3332390.319999999,E333,
675,3331022.319999999,E333,
677,3329522.319999999,E333,
678,3329473.519999999,E333,
679,3327973.519999999,E333,
681,3325679.519999999,E333,
682,3325319.519999999,E333,
683,3323319.519999999,E333,
684,3321577.1599999988,E333,
685,3321499.1599999988,E333,
686,3319999.1599999988,E333,
687,3377037.339999999,E333,
690,3375537.339999999,E333,
691,3375167.339999999,E333,
693,3374912.339999999,E333,
694,3479896.7999999993,E333,
696,3478588.9499999993,E333,
697,3478181.9499999993,E333,
698,3476681.9499999993,E333,
700,3466579.9499999993,E333,
701,3464591.9499999993,E333,
703,3462785.9499999993,E333,
704,3461285.9499999993,E333,
705,3460692.9499999993,E333,
706,3458532.9499999993,E333,
707,3419562.0499999993,E333,
709,3417762.0499999993,E333,
712,3417562.0499999993,E333,
713,3417362.0499999993,E333,
715,3415862.0499999993,E333,
716,3415505.0499999993,E333,
717,3415234.0499999993,E333,
718,3414633.0499999993,E333,
719,3410327.0499999993,E333,
720,3408827.0499999993,E333,
722,3408663.849999999,E333,
723,3497125.9899999993,E333,
724,3496750.9899999993,E333,
725,3496436.0899999994,E333,
727,3639668.7399999993,E333,
728,3639142.8399999994,E333,
734,3637642.8399999994,E333,
735,3637185.8399999994,E333,
736,3636029.8399999994,E333,
737,3635048.8399999994,E333,
738,3634614.8399999994,E333,
741,3634309.8399999994,E333,
742,3633972.8399999994,E333,
743,3632172.8399999994,E333,
744,3631972.8399999994,E333,
745,3631331.8399999994,E333,
746,3630908.869999999,E333,
747,3627674.169999999,E333,
748,3694547.959999999,E333,
749,3694272.959999999,E333,
750,3693766.459999999,E333,
751,3634356.459999999,E333,
752,3883817.3399999994,E333,
753,3882653.7399999993,E333,
754,3881153.7399999993,E333,
755,3865153.7399999993,E333,
757,3864853.7399999993,E333,
758,3863253.7399999993,E333,
760,3862749.7399999993,E333,
762,3862112.7399999993,E333,
764,4107822.049999999,E333,
765,4105016.049999999,E333,
766,4104816.049999999,E333,
767,4104146.049999999,E333,
768,4103586.049999999,E333,
769,4101334.049999999,E333,
770,4083590.449999999,E333,
771,4081129.449999999,E333,
772,4075702.449999999,E333,
774,4073862.449999999,E333,
775,4073507.449999999,E333,
780,4072613.449999999,E333,
781,4071531.5799999987,E333,
782,4071361.5799999987,E333,
783,4289904.299999999,E333,
784,4286545.299999999,E333,
785,4286245.299999999,E333,
786,4285638.619999998,E333,
787,4284138.619999998,E333,
788,4283462.619999998,E333,
789,4283294.619999998,E333,
792,4281794.619999998,E333,
793,4281479.619999998,E333,
796,4279175.619999998,E333,
797,4456381.899999998,E333,
799,4455297.899999998,E333,
800,4436742.899999998,E333,
801,4435242.899999998,E333,
802,4434942.899999998,E333,
803,4433995.899999998,E333,
805,4431686.899999998,E333,
807,4429086.899999998,E333,
809,4426776.899999998,E333,
812,4425627.899999998,E333,
813,4703516.649999998,E333,
814,4702647.649999998,E333,
815,4700947.649999998,E333,
816,4699135.399999998,E333,
818,4698081.399999998,E333,
819,4804486.739999997,E333,
823,4803810.739999997,E333,
824,4766832.739999997,E333,
829,4766348.539999997,E333,
830,4766250.539999997,E333,
832,4848645.749999997,E333,
833,4846945.749999997,E333,
835,4846593.749999997,E333,
837,4846493.749999997,E333,
838,4846033.749999997,E333,
839,4765756.749999997,E333,
840,4762254.749999997,E333,
841,4975086.119999997,E333,
842,4973486.119999997,E333,
843,4973229.119999997,E333,
845,4969334.119999997,E333,
846,5338469.349999997,E333,
847,5338103.349999997,E333,
848,5336379.449999996,E333,
849,5335969.449999996,E333,
850,5335671.249999996,E333,
851,5325104.249999996,E333,
853,5324804.249999996,E333,
854,5323304.249999996,E333,
856,5321804.249999996,E333,
857,5321509.249999996,E333,
859,5321309.249999996,E333,
860,5358835.129999996,E333,
862,5358037.329999996,E333,
863,5357581.329999996,E333,
864,5355639.529999997,E333,
869,5355448.529999997,E333,
870,5352093.689999997,E333,
871,5351851.089999997,E333,
873,5351651.089999997,E333,
874,5350151.089999997,E333,
875,5349702.989999997,E333,
876,5347753.379999997,E333,
878,5347535.379999997,E333,
879,5347435.379999997,E333,
880,5341120.379999997,E333,
881,5271976.909999996,E333,
882,5271625.559999997,E333,
884,5271015.599999997,E333,
885,5266015.599999997,E333,
886,5265532.599999997,E333,
889,5253252.899999997,E333,
891,5253052.899999997,E333,
892,5252533.899999997,E333,
893,5252328.899999997,E333,
895,5251925.899999997,E333,
896,5191397.899999997,E333,
899,5176823.839999997,E333,
900,5176275.839999997,E333,
901,5176146.839999997,E333,
903,5175130.839999997,E333,
909,5173330.839999997,E333,
910,5172930.839999997,E333,
912,5172493.839999997,E333,
916,5353399.169999997,E333,
917,5353069.169999997,E333,
918,5352734.769999997,E333,
921,5352019.469999997,E333,
924,5388834.999999997,E333,
926,5388144.399999998,E333,
930,5387794.239999997,E333,
931,5387394.239999997,E333,
934,5386792.439999998,E333,
938,5386392.439999998,E333,
947,5386055.439999998,E333,
948,5385846.439999998,E333,
949,5385229.439999998,E333,
951,5550872.879999997,E333,
956,5549576.879999997,E333,
957,5548184.879999997,E333,
960,5567942.159999997,E333,
962,5566019.629999997,E333,
963,5565020.629999997,E333,
966,5563545.589999997,E333,
967,5563408.589999997,E333,
970,5564537.199999997,E333,
973,5563815.299999997,E333,
974,5563723.899999997,E333,
975,5650734.419999996,E333,
978,5649726.419999996,E333,
980,5648388.919999996,E333,
982,5645909.469999996,E333,
985,5644901.649999997,E333,
986,5614278.649999997,E333,
987,5614078.649999997,E333,
988,5613803.649999997,E333,
989,5613673.649999997,E333,
991,5613253.649999997,E333,
992,5612043.649999997,E333,
993,5611555.649999997,E333,
994,5610760.649999997,E333,
995,5699301.759999997,E333,
996,5698537.759999997,E333,
997,5698157.759999997,E333,
998,5697560.719999997,E333,
1001,5697160.719999997,E333,
1004,5696840.439999997,E333,
1005,5696405.319999997,E333,
1006,5696283.419999996,E333,
1010,5696145.019999996,E333,
1013,5696002.019999996,E333,
1015,5695769.209999995,E333,
1017,5695350.799999995,E333,
1019,5694648.799999995,E333,
1020,5694623.999999995,E333,
1029,5694323.999999995,E333,
0,-950.0,E334,
9,-110935.0,E334,
10,-145501.67,E334,
16,-120598.26000000001,E334,
23,-348108.26,E334,
24,16761.820000000007,E334,
38,-23238.179999999993,E334,
53,181546.40000000002,E334,
56,176997.55000000002,E334,
67,175586.55000000002,E334,
70,125306.55000000002,E334,
77,252369.77000000002,E334,
89,251226.77000000002,E334,
91,256685.75000000003,E334,
93,256419.75000000003,E334,
94,246713.75000000003,E334,
97,245317.75000000003,E334,
101,198217.75000000003,E334,
104,466783.55000000005,E334,
108,521031.42000000004,E334,
109,523680.99000000005,E334,
114,519660.99000000005,E334,
116,518372.99000000005,E334,
123,518875.55000000005,E334,
128,518595.55000000005,E334,
129,470720.55000000005,E334,
140,465720.55000000005,E334,
142,463565.55000000005,E334,
145,509961.25000000006,E334,
146,508463.25000000006,E334,
149,7298.250000000058,E334,
153,7198.250000000058,E334,
156,-8217.749999999942,E334,
161,36731.25000000005,E334,
163,36503.25000000005,E334,
164,31832.42000000005,E334,
166,264175.66000000003,E334,
175,261077.66000000003,E334,
191,259716.66000000003,E334,
194,577879.9300000002,E334,
195,576579.9300000002,E334,
198,613656.8500000002,E334,
202,622895.0900000002,E334,
205,623835.2600000002,E334,
220,395894.26000000024,E334,
222,375534.26000000024,E334,
226,573449.6300000002,E334,
235,572205.6300000002,E334,
237,584342.3800000002,E334,
240,587611.6100000002,E334,
241,586352.6100000002,E334,
242,425055.20000000024,E334,
249,445810.7400000002,E334,
251,643068.8100000003,E334,
252,439890.8100000003,E334,
268,438024.8100000003,E334,
277,458714.47000000026,E334,
290,457900.47000000026,E334,
291,711995.5000000002,E334,
297,711317.5000000002,E334,
304,768731.2700000003,E334,
305,758151.2700000003,E334,
306,757602.2700000003,E334,
313,447270.27000000025,E334,
319,726719.7200000002,E334,
321,726719.7200000002,E334,
341,403912.7200000002,E334,
347,481256.6600000002,E334,
348,478446.9700000002,E334,
354,751647.8300000002,E334,
355,749980.8300000002,E334,
356,888423.9400000002,E334,
367,858928.9400000002,E334,
368,858485.9400000002,E334,
376,291033.9400000002,E334,
382,288780.9400000002,E334,
384,553122.3900000001,E334,
390,640088.0800000001,E334,
397,655044.9800000001,E334,
413,875984.6100000001,E334,
415,875307.6100000001,E334,
417,874006.6100000001,E334,
437,659722.6100000001,E334,
440,1197578.5600000005,E334,
447,1195933.5600000005,E334,
454,1199145.4700000004,E334,
458,1189097.4700000004,E334,
464,1195291.4400000004,E334,
465,880350.4400000004,E334,
472,1138289.2800000005,E334,
481,1138930.2800000005,E334,
493,1162960.4600000004,E334,
497,964081.1500000004,E334,
498,963801.1500000004,E334,
501,1120208.9200000004,E334,
507,1118352.9200000004,E334,
508,1148508.9600000004,E334,
520,1143228.9600000004,E334,
525,991050.9600000004,E334,
550,989114.9600000004,E334,
562,1359907.1800000004,E334,
569,1417984.7600000005,E334,
571,1417523.7600000005,E334,
580,1474452.1900000006,E334,
585,1017913.1900000006,E334,
