日期,资金,企业代号,信誉评级
2019-12-26,262281.5099999999,E79,B
2019-12-27,261820.5099999999,E79,B
2020-01-07,260752.5099999999,E79,B
2020-01-14,398307.7499999999,E79,B
2020-01-15,316582.7299999999,E79,B
2020-01-16,316162.7299999999,E79,B
2020-01-18,336870.68999999994,E79,B
2020-01-30,336645.68999999994,E79,B
2020-02-09,336165.68999999994,E79,B
2020-02-19,305139.3499999999,E79,B
2017-03-22,53838.65,E80,C
2017-05-23,-161.34999999999854,E80,C
2017-06-30,48867.35,E80,C
2017-08-08,30867.35,E80,C
2017-08-31,24867.35,E80,C
2017-09-18,24747.35,E80,C
2017-09-29,24047.35,E80,C
2017-10-25,-561852.65,E80,C
2017-10-26,-567852.65,E80,C
2017-10-31,-572102.65,E80,C
2017-11-01,-581972.65,E80,C
2017-12-07,-582113.65,E80,C
2017-12-09,-582435.65,E80,C
2018-01-03,-583011.65,E80,C
2018-01-11,-1148911.65,E80,C
2018-01-24,-741172.5999999999,E80,C
2018-01-31,-743499.5999999999,E80,C
2018-02-08,-743619.5999999999,E80,C
2018-02-11,-748967.8599999999,E80,C
2018-02-18,-749326.8599999999,E80,C
2018-03-07,-749366.8599999999,E80,C
2018-03-11,-749683.8599999999,E80,C
2018-03-14,-749981.8599999999,E80,C
2018-03-16,-750517.8599999999,E80,C
2018-03-22,-750837.8799999999,E80,C
2018-04-01,-752037.8799999999,E80,C
2018-04-03,-752362.8799999999,E80,C
2018-04-04,-753122.8799999999,E80,C
2018-04-05,-753799.8799999999,E80,C
2018-04-08,-754539.8799999999,E80,C
2018-04-09,-757434.5799999998,E80,C
2018-04-10,-757611.5799999998,E80,C
2018-04-17,-757931.5799999998,E80,C
2018-04-19,-758131.5799999998,E80,C
2018-04-23,-758547.5799999998,E80,C
2018-04-25,-758907.5799999998,E80,C
2018-04-27,-759187.5799999998,E80,C
2018-04-29,-760124.5799999998,E80,C
2018-04-30,-760424.5799999998,E80,C
2018-05-02,-760768.5799999998,E80,C
2018-05-06,-761346.5799999998,E80,C
2018-05-07,-763075.5799999998,E80,C
2018-05-08,-763318.5799999998,E80,C
2018-05-10,-763606.5799999998,E80,C
2018-05-17,-763696.5799999998,E80,C
2018-05-18,-764007.5799999998,E80,C
2018-05-19,-764136.5799999998,E80,C
2018-05-23,-764224.5799999998,E80,C
2018-05-25,-764559.5799999998,E80,C
2018-05-28,-764939.5799999998,E80,C
2018-05-29,-765138.5799999998,E80,C
2018-05-31,-765429.5799999998,E80,C
2018-06-01,-766038.6499999998,E80,C
2018-06-02,-766398.6499999998,E80,C
2018-06-05,-766549.6499999998,E80,C
2018-06-06,-766894.6499999998,E80,C
2018-06-10,-767197.6499999998,E80,C
2018-06-13,-767426.6499999998,E80,C
2018-06-14,-767598.6499999998,E80,C
2018-06-15,-767948.6499999998,E80,C
2018-06-17,-768194.6499999998,E80,C
2018-06-21,-768487.9499999998,E80,C
2018-06-22,-768828.9499999998,E80,C
2018-06-26,-768855.9499999998,E80,C
2018-06-28,-769255.9499999998,E80,C
2018-06-30,-769456.9499999998,E80,C
2018-07-02,-769656.9499999998,E80,C
2018-07-03,-770940.9499999998,E80,C
2018-07-06,-771275.9499999998,E80,C
2018-07-07,-771510.9499999998,E80,C
2018-07-09,-771840.9499999998,E80,C
2018-07-12,-773820.5299999998,E80,C
2018-07-13,-774475.5499999998,E80,C
2018-07-18,-777560.5499999998,E80,C
2018-07-19,-777865.5499999998,E80,C
2018-07-20,-778205.4499999998,E80,C
2018-07-24,-778628.2499999999,E80,C
2018-07-26,-778828.2499999999,E80,C
2018-07-28,-779057.2499999999,E80,C
2018-07-29,-779357.8699999999,E80,C
2018-08-05,-779637.8699999999,E80,C
2018-08-07,-779962.1699999999,E80,C
2018-08-13,-780162.1699999999,E80,C
2018-08-20,-782672.1699999999,E80,C
2018-08-21,-782997.1699999999,E80,C
2018-08-24,-783322.1699999999,E80,C
2018-08-30,-783601.1699999999,E80,C
2018-09-01,-784222.1699999999,E80,C
2018-09-02,-784621.1699999999,E80,C
2018-09-03,-785464.2399999999,E80,C
2018-09-04,-785670.2399999999,E80,C
2018-09-06,-785890.2399999999,E80,C
2018-09-10,-786584.2399999999,E80,C
2018-09-11,-787880.1499999998,E80,C
2018-09-14,-788061.1499999998,E80,C
2018-09-16,-788389.1499999998,E80,C
2018-09-20,-788754.1499999998,E80,C
2018-09-27,-788954.1499999998,E80,C
2018-09-28,-790029.1499999998,E80,C
2018-09-30,-790362.1499999998,E80,C
2018-10-03,-790692.1499999998,E80,C
2018-10-04,-791502.1499999998,E80,C
2018-10-08,-791832.1499999998,E80,C
2018-10-09,-792462.3799999998,E80,C
2018-10-10,-792762.3799999998,E80,C
2018-10-11,-792912.3799999998,E80,C
2018-10-13,-793132.8799999998,E80,C
2018-10-14,-793422.8799999998,E80,C
2018-10-15,-794382.8799999998,E80,C
2018-10-18,-794882.8799999998,E80,C
2018-10-19,-795272.8799999998,E80,C
2018-10-22,-795503.0799999997,E80,C
2018-10-24,-796108.3799999998,E80,C
2018-10-26,-796443.3799999998,E80,C
2018-10-30,-796754.3399999997,E80,C
2018-10-31,-796893.3399999997,E80,C
2018-11-03,-797193.3399999997,E80,C
2018-11-04,-797538.3399999997,E80,C
2018-11-05,-804922.3399999997,E80,C
2018-11-07,-805483.0399999997,E80,C
2018-11-08,-805723.0399999997,E80,C
2018-11-09,-806662.5599999997,E80,C
2018-11-11,-807624.5599999997,E80,C
2018-11-15,-807724.5599999997,E80,C
2018-11-16,-807912.5599999997,E80,C
2018-11-17,-808206.9599999997,E80,C
2018-11-21,-808506.9599999997,E80,C
2018-11-22,-808806.9599999997,E80,C
2018-11-23,-809416.9599999997,E80,C
2018-11-28,-809806.4599999997,E80,C
2018-12-01,-810106.4599999997,E80,C
2018-12-03,-810812.4599999997,E80,C
2018-12-04,-811112.4599999997,E80,C
2018-12-06,-811389.2599999998,E80,C
2018-12-08,-811689.2599999998,E80,C
2018-12-09,-812168.2599999998,E80,C
2018-12-10,-812448.2599999998,E80,C
2018-12-13,-812742.7599999998,E80,C
2018-12-14,-813338.6599999999,E80,C
2018-12-16,-813638.6599999999,E80,C
2018-12-17,-813943.6599999999,E80,C
2018-12-18,-820994.3599999999,E80,C
2018-12-19,-821124.3599999999,E80,C
2018-12-20,-821554.3599999999,E80,C
2018-12-22,-821807.3599999999,E80,C
2018-12-25,-822398.3599999999,E80,C
2018-12-26,-2012798.3599999999,E80,C
2018-12-29,-2013108.3599999999,E80,C
2018-12-31,-2013448.3599999999,E80,C
2019-01-01,-2013900.3599999999,E80,C
2019-01-05,-2014107.3599999999,E80,C
2019-01-06,-2014176.96,E80,C
2019-01-07,-2014376.96,E80,C
2019-01-08,-2014681.96,E80,C
2019-01-11,-2014971.96,E80,C
2019-01-13,-2015091.46,E80,C
2019-01-14,-2016971.46,E80,C
2019-01-16,-2017286.46,E80,C
2019-01-19,-2017591.46,E80,C
2019-01-23,-2017891.46,E80,C
2019-01-24,-2020731.46,E80,C
2019-01-25,-2021021.46,E80,C
2019-01-27,-2021220.8599999999,E80,C
2019-01-28,-2021420.8599999999,E80,C
2019-01-30,-2023825.45,E80,C
2019-01-31,-2024415.45,E80,C
2019-02-01,-2024725.45,E80,C
2019-02-02,-2025070.45,E80,C
2019-02-04,-2025265.45,E80,C
2019-02-05,-2025547.45,E80,C
2019-02-07,-2025744.45,E80,C
2019-02-18,-2025944.45,E80,C
2019-02-22,-2026916.45,E80,C
2019-02-25,-2027325.45,E80,C
2019-02-27,-2028090.45,E80,C
2019-03-01,-2028491.45,E80,C
2019-03-04,-2029147.95,E80,C
2019-03-05,-2029447.95,E80,C
2019-03-07,-2029717.45,E80,C
2019-03-10,-2029971.45,E80,C
2019-03-11,-2030171.45,E80,C
2019-03-13,-2030491.45,E80,C
2019-03-16,-2030691.45,E80,C
2019-03-24,-2031016.45,E80,C
2019-03-26,-2031643.45,E80,C
2019-03-27,-2032304.45,E80,C
2019-03-28,-2033019.45,E80,C
2019-04-06,-2033253.45,E80,C
2019-04-07,-2033422.45,E80,C
2019-04-09,-2033702.45,E80,C
2019-04-10,-2034064.96,E80,C
2019-04-11,-2034164.96,E80,C
2019-04-12,-2034264.96,E80,C
2019-04-16,-2034287.46,E80,C
2019-04-18,-2034502.46,E80,C
2019-04-19,-2034995.46,E80,C
2019-04-22,-2035195.46,E80,C
2019-04-26,-2035595.46,E80,C
2019-04-28,-2035905.46,E80,C
2019-04-29,-2036055.46,E80,C
2019-05-04,-2036370.46,E80,C
2019-05-07,-2036700.46,E80,C
2019-05-10,-2037198.46,E80,C
2019-05-11,-2037558.96,E80,C
2019-05-15,-2037660.46,E80,C
2019-05-16,-2037985.46,E80,C
2019-05-17,-2038395.46,E80,C
2019-05-19,-2038948.46,E80,C
2019-05-21,-2039253.46,E80,C
2019-05-23,-2040160.16,E80,C
2019-05-24,-2040480.16,E80,C
2019-05-27,-2040887.16,E80,C
2019-05-30,-2041987.16,E80,C
2019-05-31,-2042333.0599999998,E80,C
2019-06-02,-2042497.0599999998,E80,C
2019-06-06,-2042839.0599999998,E80,C
2019-06-08,-2043039.0599999998,E80,C
2019-06-11,-2044599.0599999998,E80,C
2019-06-18,-2044889.0599999998,E80,C
2019-06-19,-2045189.0599999998,E80,C
2019-06-21,-1684396.1500000001,E80,C
2019-06-22,-1684596.1500000001,E80,C
2019-06-24,-1684813.1500000001,E80,C
2019-06-26,-1685413.1500000001,E80,C
2019-06-27,-705481.7800000005,E80,C
2019-06-28,-705681.7800000005,E80,C
2019-07-01,-706016.7800000005,E80,C
2019-07-02,-706397.7400000005,E80,C
2019-07-03,-706547.7400000005,E80,C
2019-07-10,-714707.7400000005,E80,C
2019-07-15,-716680.1800000004,E80,C
2019-07-16,-716880.1800000004,E80,C
2019-07-17,-564065.5100000004,E80,C
2019-07-21,-564075.5100000004,E80,C
2019-07-30,-564175.5100000004,E80,C
2019-08-01,-564826.6000000003,E80,C
2019-08-07,-565106.7100000003,E80,C
2019-08-13,-565493.1100000003,E80,C
2019-08-15,-565723.0100000004,E80,C
2019-08-16,-566323.0100000004,E80,C
2019-08-20,-566540.1000000003,E80,C
2019-08-22,-566740.1000000003,E80,C
2019-08-23,-566771.9000000004,E80,C
2019-08-24,-566874.9000000004,E80,C
2019-08-26,-566974.9000000004,E80,C
2019-08-27,-567324.9000000004,E80,C
2019-08-28,-567504.9000000004,E80,C
2019-09-02,-567704.9000000004,E80,C
2019-09-06,-568054.9000000004,E80,C
2019-09-17,-568264.3700000003,E80,C
2019-09-18,-568594.3700000003,E80,C
2019-09-22,-569474.3700000003,E80,C
2019-09-28,-569684.3700000003,E80,C
2019-09-30,-569974.3700000003,E80,C
2019-10-07,-570285.3700000003,E80,C
2019-10-09,-570495.4700000003,E80,C
2019-10-19,-570816.4700000003,E80,C
2019-10-21,-571016.4700000003,E80,C
2019-10-26,-571216.4700000003,E80,C
2019-11-01,-571532.4700000003,E80,C
2019-11-06,-572141.8100000003,E80,C
2019-11-07,-441427.5200000003,E80,C
2019-11-10,-441524.2200000003,E80,C
2019-11-11,-442724.2200000003,E80,C
2019-11-12,-442850.2200000003,E80,C
2019-11-13,-442880.12000000034,E80,C
2019-11-14,-443120.12000000034,E80,C
2019-11-19,-443516.12000000034,E80,C
2019-11-20,-443856.12000000034,E80,C
2019-11-29,-139094.20000000042,E80,C
2019-12-03,33734.37999999957,E80,C
2019-12-05,693684.8699999994,E80,C
2019-12-06,693354.8699999994,E80,C
2019-12-11,693154.8699999994,E80,C
2019-12-12,692013.0299999994,E80,C
2019-12-13,691954.4299999994,E80,C
2019-12-14,690920.4299999994,E80,C
2019-12-16,823647.6699999993,E80,C
2019-12-17,823332.6699999993,E80,C
2019-12-20,823014.2899999993,E80,C
2019-12-24,822674.2899999993,E80,C
2020-01-07,819949.2899999993,E80,C
2020-01-09,1107924.8999999992,E80,C
2020-01-10,1106992.8999999992,E80,C
2020-01-15,1105286.6699999992,E80,C
2020-01-20,1104926.6699999992,E80,C
2020-02-21,1104545.1999999993,E80,C
2017-01-06,69524.76999999999,E81,A
2017-01-10,70593.15,E81,A
2017-01-11,63317.079999999994,E81,A
2017-01-12,43317.079999999994,E81,A
2017-01-14,39807.079999999994,E81,A
2017-01-15,43433.579999999994,E81,A
2017-01-16,36434.27999999999,E81,A
2017-01-19,42548.80999999999,E81,A
2017-02-12,44659.91999999999,E81,A
2017-02-14,45976.15999999999,E81,A
2017-02-15,93620.60000000002,E81,A
2017-02-17,40219.13000000002,E81,A
2017-02-20,23119.56000000002,E81,A
2017-02-22,22039.56000000002,E81,A
2017-02-24,35714.78000000002,E81,A
2017-03-09,74117.37000000001,E81,A
2017-03-14,79571.21,E81,A
2017-03-15,87058.55,E81,A
2017-03-16,94001.28,E81,A
2017-04-01,92058.78,E81,A
2017-04-10,97494.68,E81,A
2017-04-11,107835.68999999999,E81,A
2017-04-12,43432.26999999999,E81,A
2017-04-14,45611.75999999999,E81,A
2017-04-18,31586.759999999987,E81,A
2017-04-21,46772.98999999998,E81,A
2017-04-27,51716.57999999999,E81,A
2017-05-08,85187.69999999998,E81,A
2017-05-13,98132.15999999997,E81,A
2017-05-15,110651.81999999998,E81,A
2017-05-16,119027.87999999998,E81,A
2017-05-18,98721.87999999998,E81,A
2017-05-19,105673.69999999997,E81,A
2017-05-22,109228.39999999997,E81,A
2017-06-05,105328.39999999997,E81,A
2017-06-07,111123.26999999996,E81,A
2017-06-09,126336.94999999997,E81,A
2017-06-11,157747.61999999997,E81,A
2017-06-13,159491.20999999996,E81,A
2017-06-16,154171.20999999996,E81,A
2017-06-21,158799.41999999995,E81,A
2017-06-23,154539.41999999995,E81,A
2017-06-27,182094.98999999993,E81,A
2017-07-04,183086.43999999994,E81,A
2017-07-14,177435.6099999999,E81,A
2017-07-16,184127.9199999999,E81,A
2017-07-18,178773.5699999999,E81,A
2017-07-20,182192.36999999988,E81,A
2017-07-22,180092.36999999988,E81,A
2017-07-25,170717.36999999988,E81,A
2017-08-07,169507.36999999988,E81,A
2017-08-09,147907.36999999988,E81,A
2017-08-18,147727.36999999988,E81,A
2017-08-19,194469.26999999984,E81,A
2017-08-21,187415.68999999986,E81,A
2017-08-24,203409.70999999982,E81,A
2017-08-26,196809.70999999982,E81,A
2017-09-06,250418.5799999998,E81,A
2017-09-07,250856.1899999998,E81,A
2017-09-11,249036.1899999998,E81,A
2017-09-18,189036.1899999998,E81,A
2017-09-20,219688.32999999975,E81,A
2017-09-23,216944.32999999975,E81,A
2017-10-10,302529.76999999955,E81,A
2017-10-11,312516.95999999956,E81,A
2017-10-13,341347.7299999996,E81,A
2017-10-16,344766.5299999996,E81,A
2017-10-19,346728.0699999996,E81,A
2017-10-20,304126.5699999996,E81,A
2017-10-23,310331.6999999996,E81,A
2017-10-24,280627.8499999996,E81,A
2017-10-27,277687.8499999996,E81,A
2017-11-04,285770.92999999964,E81,A
2017-11-07,304606.8299999996,E81,A
2017-11-08,298006.8299999996,E81,A
2017-11-09,380015.35999999964,E81,A
2017-11-14,327515.35999999964,E81,A
2017-11-23,323525.35999999964,E81,A
2017-12-11,275648.85999999964,E81,A
2017-12-13,300221.5099999996,E81,A
2017-12-14,306387.74999999953,E81,A
2017-12-15,268387.74999999953,E81,A
2017-12-23,272550.13999999955,E81,A
2017-12-25,309503.1399999995,E81,A
2017-12-26,280310.1399999995,E81,A
2017-12-27,271095.1399999995,E81,A
2017-12-29,270915.1399999995,E81,A
2017-12-31,270734.1399999995,E81,A
2018-01-01,270587.1399999995,E81,A
2018-01-11,305824.75999999954,E81,A
2018-01-12,309397.39999999956,E81,A
2018-01-15,246397.39999999956,E81,A
2018-01-16,256967.47999999954,E81,A
2018-01-17,274752.9599999995,E81,A
2018-01-19,276975.1899999995,E81,A
2018-01-21,278032.8799999995,E81,A
2018-01-22,290921.7799999995,E81,A
2018-01-23,291879.0399999995,E81,A
2018-01-25,299512.82999999955,E81,A
2018-01-26,290065.13999999955,E81,A
2018-01-27,298317.27999999956,E81,A
2018-01-30,334663.4399999996,E81,A
2018-02-05,351998.4799999996,E81,A
2018-02-06,361072.40999999957,E81,A
2018-02-14,360788.40999999957,E81,A
2018-02-17,360473.40999999957,E81,A
2018-03-06,371627.2599999996,E81,A
2018-03-07,392999.03999999963,E81,A
2018-03-08,396855.4499999996,E81,A
2018-03-09,418624.67999999964,E81,A
2018-03-14,368154.67999999964,E81,A
2018-03-16,383248.6999999996,E81,A
2018-03-26,431146.7899999995,E81,A
2018-03-27,475757.72999999946,E81,A
2018-04-04,522759.43999999936,E81,A
2018-04-08,548964.1099999994,E81,A
2018-04-10,588503.7599999994,E81,A
2018-04-11,530503.7599999994,E81,A
2018-04-13,533745.6399999994,E81,A
2018-04-17,524172.13999999943,E81,A
2018-04-19,525368.7199999994,E81,A
2018-04-23,536127.6899999994,E81,A
2018-04-24,535932.6899999994,E81,A
2018-04-25,552599.3599999994,E81,A
2018-04-26,558479.6999999994,E81,A
2018-05-03,558279.6999999994,E81,A
2018-05-08,566038.3199999994,E81,A
2018-05-10,567848.6599999993,E81,A
2018-05-18,567477.6599999993,E81,A
2018-05-22,571433.5299999993,E81,A
2018-05-23,616025.7799999993,E81,A
2018-05-24,603023.7799999993,E81,A
2018-05-26,603912.3999999993,E81,A
2018-06-01,603636.3999999993,E81,A
2018-06-04,601836.3999999993,E81,A
2018-06-06,622743.5699999993,E81,A
2018-06-12,544019.5699999993,E81,A
2018-06-15,545476.0299999993,E81,A
2018-06-16,545446.2799999993,E81,A
2018-06-18,545246.2799999993,E81,A
2018-06-20,538306.2799999993,E81,A
2018-06-21,550330.4199999995,E81,A
2018-06-29,550206.4199999995,E81,A
2018-07-03,555611.5899999995,E81,A
2018-07-12,560381.1099999995,E81,A
2018-07-13,579659.3099999995,E81,A
2018-07-19,576322.2399999995,E81,A
2018-07-20,643722.2399999995,E81,A
2018-07-22,645123.9599999995,E81,A
2018-07-25,653419.2099999995,E81,A
2018-07-26,612874.2099999995,E81,A
2018-07-29,612674.2099999995,E81,A
2018-08-04,621639.7299999995,E81,A
2018-08-05,624809.8299999995,E81,A
2018-08-06,633775.3499999995,E81,A
2018-08-07,639199.4899999994,E81,A
2018-08-08,641446.0399999995,E81,A
2018-08-11,651414.9899999995,E81,A
2018-08-13,661156.3699999995,E81,A
2018-08-15,663742.5799999995,E81,A
2018-08-17,671947.7499999995,E81,A
2018-08-19,623760.7499999995,E81,A
2018-08-20,629470.7499999995,E81,A
2018-08-22,646251.7799999996,E81,A
2018-08-23,647084.9499999996,E81,A
2018-08-25,646499.9499999996,E81,A
2018-08-26,651620.6399999995,E81,A
2018-08-27,636369.6399999995,E81,A
2018-09-05,680286.0199999994,E81,A
2018-09-06,684667.9199999995,E81,A
2018-09-07,687558.2599999994,E81,A
2018-09-11,691125.4999999994,E81,A
2018-09-13,723121.1899999994,E81,A
2018-09-14,716853.1899999994,E81,A
2018-09-15,720670.4299999994,E81,A
2018-09-16,722153.1899999994,E81,A
2018-09-17,698853.1899999994,E81,A
2018-09-18,734252.3299999994,E81,A
2018-09-19,736355.7799999993,E81,A
2018-09-20,736055.7799999993,E81,A
2018-09-21,738176.4599999993,E81,A
2018-09-25,730639.4599999993,E81,A
2018-09-26,733487.6499999992,E81,A
2018-09-27,728366.9599999993,E81,A
2018-10-05,728212.9599999993,E81,A
2018-10-06,727743.9599999993,E81,A
2018-10-09,750542.2399999992,E81,A
2018-10-10,752114.6499999992,E81,A
2018-10-11,661328.6499999992,E81,A
2018-10-14,668232.0899999992,E81,A
2018-10-16,722453.6399999991,E81,A
2018-10-17,722153.6399999991,E81,A
2018-10-18,722794.1599999991,E81,A
2018-10-19,723656.229999999,E81,A
2018-10-20,728035.539999999,E81,A
2018-10-21,747765.3699999991,E81,A
2018-10-24,748223.9899999991,E81,A
2018-10-28,742736.9899999991,E81,A
2018-11-04,737212.9899999991,E81,A
2018-11-07,738460.3999999991,E81,A
2018-11-08,741727.6399999991,E81,A
2018-11-09,764280.9099999992,E81,A
2018-11-13,792396.7699999992,E81,A
2018-11-14,748745.7699999992,E81,A
2018-11-15,738190.7699999992,E81,A
2018-11-16,709138.0499999992,E81,A
2018-11-17,712507.0199999992,E81,A
2018-11-19,714894.9499999993,E81,A
2018-11-20,731619.0799999993,E81,A
2018-11-21,738946.6699999992,E81,A
2018-11-23,740015.6399999992,E81,A
2018-11-26,754535.8899999992,E81,A
2018-12-01,754335.8899999992,E81,A
2018-12-05,763473.8199999993,E81,A
2018-12-06,758116.5799999993,E81,A
2018-12-07,760939.9999999993,E81,A
2018-12-08,760639.9999999993,E81,A
2018-12-13,820696.5499999993,E81,A
2018-12-14,826093.0999999994,E81,A
2018-12-19,740566.8199999994,E81,A
2018-12-21,739515.3199999994,E81,A
2018-12-22,772345.5099999995,E81,A
2018-12-25,775466.1999999995,E81,A
2018-12-26,787767.9299999995,E81,A
2018-12-27,784347.9299999995,E81,A
2019-01-01,784047.9299999995,E81,A
2019-01-04,789255.6899999995,E81,A
2019-01-07,799925.1899999995,E81,A
2019-01-09,797510.1899999995,E81,A
2019-01-11,799896.8199999995,E81,A
2019-01-12,815017.4999999994,E81,A
2019-01-15,857323.5499999993,E81,A
2019-01-17,873133.9099999993,E81,A
2019-01-18,865933.9099999993,E81,A
2019-01-19,891695.9899999994,E81,A
2019-01-21,892813.2299999994,E81,A
2019-01-22,907552.8899999993,E81,A
2019-01-24,909277.0299999993,E81,A
2019-01-28,908977.0299999993,E81,A
2019-02-18,916580.4799999993,E81,A
2019-02-19,934945.1199999993,E81,A
2019-02-20,935281.3299999993,E81,A
2019-02-21,934765.3299999993,E81,A
2019-02-22,935406.7399999993,E81,A
2019-02-23,937977.4299999992,E81,A
2019-02-25,954587.7799999992,E81,A
2019-02-27,954087.7799999992,E81,A
2019-02-28,953187.7799999992,E81,A
2019-03-04,952972.7799999992,E81,A
2019-03-08,966322.7799999992,E81,A
2019-03-13,971546.9199999992,E81,A
2019-03-14,972745.1999999993,E81,A
2019-03-16,961129.6799999992,E81,A
2019-03-18,964750.3699999992,E81,A
2019-03-19,997242.5799999991,E81,A
2019-03-20,917675.8499999992,E81,A
2019-03-21,959080.1599999992,E81,A
2019-03-22,964774.1299999992,E81,A
2019-03-26,967146.3699999992,E81,A
2019-03-27,1007664.9099999992,E81,A
2019-04-10,1007364.9099999992,E81,A
2019-04-15,1006239.9099999992,E81,A
2019-04-16,1005441.9099999992,E81,A
2019-04-18,1000604.8299999993,E81,A
2019-04-21,1000320.8299999993,E81,A
2019-04-23,1012747.9199999993,E81,A
2019-04-25,1021268.0499999993,E81,A
2019-04-26,1006557.0499999993,E81,A
2019-04-28,1033269.1799999994,E81,A
2019-04-30,1032778.1799999994,E81,A
2019-05-05,1040509.1599999993,E81,A
2019-05-09,1048698.5399999993,E81,A
2019-05-10,1054787.9799999993,E81,A
2019-05-13,1056633.1099999992,E81,A
2019-05-16,1058305.6799999992,E81,A
2019-05-18,1112516.2899999993,E81,A
2019-05-22,1116220.0499999993,E81,A
2019-05-23,1122499.6899999992,E81,A
2019-05-25,1133763.4199999992,E81,A
2019-05-26,1146241.2899999993,E81,A
2019-05-29,1149066.0599999994,E81,A
2019-06-05,1152885.5399999993,E81,A
2019-06-07,1152585.5399999993,E81,A
2019-06-08,1152396.5299999993,E81,A
2019-06-11,1154000.0699999994,E81,A
2019-06-13,1160828.3899999994,E81,A
2019-06-14,1162215.1199999994,E81,A
2019-06-15,1175866.4399999995,E81,A
2019-06-20,1194532.8199999996,E81,A
2019-06-21,1197246.0899999996,E81,A
2019-06-22,1213575.2999999996,E81,A
2019-06-26,1122251.2999999996,E81,A
2019-06-28,1120572.5099999998,E81,A
2019-07-02,1125779.5899999999,E81,A
2019-07-03,1134452.16,E81,A
2019-07-08,1220583.1700000002,E81,A
2019-07-09,1235246.4500000002,E81,A
2019-07-10,1239225.2100000002,E81,A
2019-07-13,1147552.2100000002,E81,A
2019-07-16,1152882.3000000003,E81,A
2019-07-24,1151016.3000000003,E81,A
2019-07-25,1177165.51,E81,A
2019-07-29,1186841.8,E81,A
2019-07-30,1116841.8,E81,A
2019-08-04,1116641.8,E81,A
2019-08-10,1117137.3800000001,E81,A
2019-08-11,1119187.36,E81,A
2019-08-12,1133055.9300000002,E81,A
2019-08-14,1112010.9300000002,E81,A
2019-08-19,1111730.9300000002,E81,A
2019-08-23,1111530.9300000002,E81,A
2019-08-25,1110830.9300000002,E81,A
2019-08-27,1165460.13,E81,A
2019-08-28,1168424.73,E81,A
2019-09-04,1174663.67,E81,A
2019-09-09,1208216.2900000003,E81,A
2019-09-11,1210251.6900000002,E81,A
2019-09-17,1155091.6900000002,E81,A
2019-09-18,1159652.1500000001,E81,A
2019-09-19,1168382.2300000002,E81,A
2019-09-20,1208020.29,E81,A
2019-09-22,1207820.29,E81,A
2019-09-23,1209336.31,E81,A
2019-09-24,1225546.4900000002,E81,A
2019-09-26,1223227.9000000001,E81,A
2019-10-10,1229599.58,E81,A
2019-10-14,1232183.6500000001,E81,A
2019-10-16,1236760.6400000001,E81,A
2019-10-18,1277908.4400000002,E81,A
2019-10-22,1291331.4500000002,E81,A
2019-10-24,1223951.4500000002,E81,A
2019-10-29,1229824.4600000002,E81,A
2019-11-01,1229318.4600000002,E81,A
2019-11-02,1229070.4600000002,E81,A
2019-11-06,1158299.4600000002,E81,A
2019-11-07,1157966.4600000002,E81,A
2019-11-08,1178386.3200000003,E81,A
2019-11-10,1123839.3200000003,E81,A
2019-11-11,1126387.9900000002,E81,A
2019-11-12,1110202.9900000002,E81,A
2019-11-14,1130123.3499999999,E81,A
2019-11-15,1131433.6199999999,E81,A
2019-11-16,1066878.6199999999,E81,A
2019-11-18,1068820.21,E81,A
2019-11-19,1052820.21,E81,A
2019-11-20,1053597.21,E81,A
2019-11-23,1053411.21,E81,A
2019-11-26,1053211.21,E81,A
2019-11-28,1052086.21,E81,A
2019-11-29,1067029.78,E81,A
2019-12-04,1137340.78,E81,A
2019-12-05,1138557.16,E81,A
2019-12-08,1138357.16,E81,A
2019-12-10,1138537.2999999998,E81,A
2019-12-11,1164227.0299999998,E81,A
2019-12-13,1170244.7299999997,E81,A
2019-12-14,1170113.7299999997,E81,A
2019-12-16,1169313.7299999997,E81,A
2019-12-18,1177704.8799999997,E81,A
2019-12-20,1199704.88,E81,A
2019-12-21,1203268.14,E81,A
2019-12-23,1195217.14,E81,A
2019-12-24,1199341.0399999998,E81,A
2019-12-28,1198839.0399999998,E81,A
2019-12-29,1203843.4599999997,E81,A
2019-12-30,1203243.4599999997,E81,A
2019-12-31,1202943.4599999997,E81,A
2020-01-07,1196943.4599999997,E81,A
2020-01-08,1199099.2099999997,E81,A
2020-01-12,1201820.4499999997,E81,A
2020-01-14,1206445.2299999997,E81,A
2020-01-16,1226317.8199999998,E81,A
2017-01-05,-9860.0,E82,D
2017-01-12,56285.46000000001,E82,D
2017-03-08,55955.46000000001,E82,D
2017-03-18,44515.46000000001,E82,D
2017-03-19,14087.160000000007,E82,D
2017-03-20,-26428.089999999993,E82,D
2017-03-21,8946.290000000006,E82,D
2017-03-22,51199.21000000001,E82,D
2017-03-23,133496.86,E82,D
2017-03-24,101459.85999999999,E82,D
2017-05-23,155447.02999999997,E82,D
2017-05-27,135427.02999999997,E82,D
2017-06-06,149187.71999999997,E82,D
2017-06-15,145020.11999999997,E82,D
2017-06-17,129420.11999999997,E82,D
2017-07-03,128890.01999999996,E82,D
2017-07-23,203137.79,E82,D
2017-07-24,197816.34,E82,D
2017-07-25,192269.34,E82,D
2017-08-03,177654.34,E82,D
2017-08-24,144018.53999999998,E82,D
2017-09-17,143903.53999999998,E82,D
2017-09-18,175153.56,E82,D
2017-09-19,218040.95,E82,D
